                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt893             -0.590656921024     25.0462328535       12.4266119938       -8.26032297238      -3.04901332665      7.80325765679       -5.52046544542      0.541723273586      -0.60941115414      2.77782887929       -0.614694885175     5.63522398739       1.20757670032       -6.7720848262       -17.7217367561      8.94189225978       -21.4255752841      -24.2002175342      7.71178076318       34.6853902041       54.6694612362       -18.0734886723      6.98431634913       -43.261142463       60.7054917849       30.2967510268       49.8739271985       -54.0889456634      -59.9503297354      14.0719437447       42.0522243006       43.8055928574       -36.8868701031      14.2363314751       -27.8917997077      27.425534923        -43.3381703624      55.6719582702       
rwgt894             -1.57205429271      10.0518101465       8.20715370059       8.45034183512       -0.0703561324694    -1.02271513807      1.91512589782       -6.90395090938      -2.99592375157      1.56269842286       -2.66200427794      -6.87105433974      -5.98300169142      -22.906680697       -22.6903192266      -9.2989326963       1.41721059257       16.8898829449       56.124423113        -5.56734395092      54.8542396326       9.54031599594       58.5541727911       -16.2498175605      -49.3289073797      -11.5116938451      -20.3394645421      40.6866201783       38.1893492639       -48.5070375189      7.22725145704       5.28727268935       25.2034731241       -23.3168222933      13.374244111        -21.6841908098      -39.4502906278      -31.8862628021      
rwgt895             -3.05815470167      37.7977385716       36.39833743         -2.31332601566      5.58419001361       3.10597932673       -4.79685315539      -2.99173560959      -10.9164875725      -0.101706990352     1.41952513846       3.69456380804       -2.34191143924      -11.4020170348      7.54090613144       4.74901057683       -22.1973145342      9.26016503717       33.9082753728       -24.3172623898      -59.900557464       -33.5611841418      13.7460034498       5.48719193375       39.8129188347       -59.9671091409      9.90749008405       -27.8713277463      28.0325351165       20.9030749394       37.7166912529       16.1073362988       3.13853815453       -25.2938991262      -38.3502382103      61.4096526768       -48.529756423       -19.40369819        
rwgt896             -1.59807580677      7.11258593277       -11.2875519678      -0.865500608482     9.5325673638        -5.68809587822      -5.27408102648      -8.64534824487      -3.38764168554      -0.96053911765      -0.061732172505     -0.058266322756     -12.6838069966      9.14891443516       -22.8844718427      6.52936560445       57.631315743        -39.110578107       3.07556820753       -9.42997862673      -28.4734676576      36.1152102987       42.585341908        -24.3009314672      38.4941545398       49.4257748582       48.8487367008       30.2598075506       12.2582621457       -25.0576390086      18.7188954999       26.4472596337       37.4018981736       -1.3910598764       1.79060849569       -58.1696331912      -7.65505211228      36.7455180224       
rwgt897             5.88600020298       -1.20794018145      24.5451871047       -5.74821134413      -2.02028614774      3.63026381772       -1.41512425413      2.35359832233       -0.883974461687     -1.65413628208      -0.712942620855     3.01211475618       -2.56149562574      -11.8285458853      15.6137717538       -9.21589928822      14.9298218339       -16.1323256781      -7.14948143555      22.0071530426       22.0876764659       -11.9904120794      24.6245253955       28.2197113155       31.9129209271       -55.0349731658      -5.56859075526      -2.0212514018       25.2560414838       23.1139636166       -1.63251182541      1.26490876361       51.1632599362       -45.8959919183      21.4915342816       47.398020869        -9.04196140094      -10.5945938265      
rwgt898             5.85878116033       -0.231701744446     30.9747085672       -4.31551683242      -7.95030920724      -8.09555888469      3.37262370834       9.64366873443       -4.70654508376      -0.50383032451      0.0568164417702     -4.8306656245       -6.65705631906      -3.33348683312      -27.7896006536      -3.29918370542      -16.3993928346      -36.9100823926      31.1906347514       -7.29769105317      -30.8828252974      -46.0459178571      -49.1222729284      28.5295442448       -5.82333590578      -12.8922809833      27.7903708222       -53.2881422152      52.4217667735       -8.72245958667      -54.8980485319      61.2045145577       -34.2287125016      52.9285548061       -55.0492901077      -19.3875999609      -21.3204695264      45.5366332174       
rwgt899             -4.11096562541      5.32158707038       26.3189008762       5.80201933151       -4.93208547715      0.580140728174      4.43311577381       -7.60028785866      0.112036514118      0.996634339055      -2.37661086612      -1.79815409233      -13.2975696736      26.1825802187       16.0243460921       -12.439786836       -10.4710691156      -29.524424841       32.3995188473       59.3663384287       42.6234904393       59.9965261286       -12.2746754103      -0.766048545393     -15.6737486229      -33.9794422816      19.0164105419       21.3752445496       -40.3861777985      -10.1861231016      41.5408395787       -7.37843030714      30.1341728634       39.6016498966       -43.2817617482      2.62490067149       -25.6632344571      -9.24279412108      
rwgt900             1.64095232243       47.3174175501       40.8636495769       -4.73182979257      -2.5668249533       -2.64408408352      0.570911784515      9.4028636202        -11.1097454159      -0.645135751149     1.09638617626       2.17874732718       5.65289965088       -23.1014579465      -28.3080751614      -1.0194799436       15.8647269362       -31.6427071711      48.9818590718       -36.4422780902      59.4444546841       -33.7193643477      -37.1749417409      32.5412052927       38.5524904525       15.3622976611       40.2265835723       20.9854556703       -34.8591282006      -26.9815583131      -45.1370011527      35.0882326819       45.5480533991       33.8213313556       -14.5447747489      53.3442438706       -52.3887781339      -52.3244942914      
rwgt901             -0.301026145633     23.4166909498       -5.29931486353      -0.691841725387     3.87678569756       -6.52345068665      -3.65378423111      -4.22208242369      1.07320660101       0.385711523179      -0.107444601858     -2.57944085204      -0.649868740005     16.7633562597       16.9109245998       -8.15163938733      -56.0597333877      3.98459011528       -22.5706416643      42.7324424162       -8.63021513611      50.7484244068       33.9520390877       -28.2847552239      -35.0076469695      -54.9095869428      -50.6688126591      -2.54933058612      3.54860314683       -23.0844648201      20.4722313758       -13.9601730711      -53.4252939614      6.23050082611       31.5103179596       -16.3242006001      -24.3799835988      11.3224781786       
rwgt902             2.48604927802       50.1218449172       -8.65660971728      4.7655049523        -5.43946140592      -0.240540200516     4.63701718942       -5.84652132331      2.22358303228       0.43066422776       1.75978963377       -6.94761158893      5.05273838878       -17.4339937363      -21.0998969986      -8.59577364538      42.9839369188       -51.965811682       -31.8119983196      11.949747607        -15.1204495793      -38.5233816286      -49.6713149959      44.8058333438       -13.8649629177      13.2720859425       -42.801513921       57.9505565301       -26.0796994822      40.2879588458       -26.3279174737      30.0055237328       -44.7130713406      14.2984391379       32.953440385        -31.6039809445      60.7622121317       34.0333513          
rwgt903             3.50522270695       -15.4365367796      -8.03589427394      2.23438321357       -1.89018249495      -1.50155582442      4.89280200604       0.0231940518818     -4.58237575171      0.345521077324      -0.540310108133     -6.23137882665      -12.1331342109      -5.5044192905       -10.976966174       4.55168259869       -16.1790303341      35.4684780963       55.1679501482       37.1402519478       58.771384484        -35.4524592973      -19.0927951207      -51.357132834       24.6520939345       -24.0101961397      33.8007129867       -60.5197881921      59.5202964665       -39.8565530749      -0.0884348061467    -37.9697796521      45.5300076433       39.8498064268       14.2997791293       -3.6358773161       -37.4830518653      -13.6622394812      
