                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt872             -5.14710037266      24.8195337126       15.9137009215       0.0859700170779     -8.0990409611       -2.21619029283      1.73311700229       0.36504019631       -5.85366101666      -0.073554937218     0.826065824504      5.57398623389       -8.49299041913      8.61619299591       -9.86528561648      -13.4833130713      29.6709014625       42.1122062551       -17.264416661       -10.811501523       -32.7963492931      -60.6399818759      19.7231994745       14.7982919216       31.0813111293       -50.187752631       56.8090194806       -21.7859924123      -60.3388558813      -0.287452644557     -27.3318328254      -49.8557058324      22.7365141319       46.428917896        31.4283234425       48.8722365271       -23.0586834689      -18.8115763935      
rwgt873             1.23509650356       27.6841522369       -8.94458301923      6.385865137         6.48530543419       -4.32080670769      1.99492623437       -8.6998309479       -5.71477932627      -2.81283707039      -0.30617178293      7.14588286925       4.28911820386       11.2209659215       -17.5525141281      -8.71213888506      47.6744974439       -33.8151449241      -27.546550644       49.8715263783       -54.4739854392      -37.1043461472      -15.7003869301      -40.9792234861      33.9894538693       60.2817819568       10.3338772547       60.3319627515       -21.2662948983      53.6677411517       55.0448799751       -59.9002853081      26.5504458542       44.0871472308       -3.3509958678       16.1957349933       -18.5003155419      38.3932074717       
rwgt874             -5.92462538845      56.4024217172       33.2594105612       -8.21842588701      4.89516908392       7.83850168732       -4.69934081067      -0.37389347158      -10.8751467666      -2.74852409481      -2.19915419663      6.53399256485       4.55350079609       -18.1941122217      18.8132729212       -4.11334469047      -1.00753006856      -8.76307514128      60.8370012181       9.52567891082       10.1094834543       -45.0856576495      60.8867217732       -4.78020495201      -6.64740828767      34.4407340669       40.0116833672       47.2426125352       -8.78846021982      17.3220399733       -13.4618324119      53.8018485996       -42.2319636938      -28.9569995471      -13.8975360476      -35.8980259103      -12.208240627       40.2695888826       
rwgt875             2.10584404149       -4.08280164631      10.5214459448       10.0022540385       4.86946220554       -5.62190027668      5.92570056057       3.86247396061       -6.57495718352      1.4870739761        -1.63762971742      1.22288036651       -14.6599092305      -12.5595841637      2.58532640288       2.23186790642       -35.7063870411      -11.5460280546      59.934045544        -4.3895636632       -38.7747434859      60.7032744496       34.8300733663       18.281785563        9.498915272         50.9742955809       3.1783843307        31.5179889019       -33.477965032       -13.2289444351      -18.7334221634      15.5566674968       51.9218237385       33.6925544731       7.90755329772       53.662950433        -22.4175462263      29.4962137947       
rwgt876             -1.87469064128      54.7214759092       -6.43757579472      -1.9353338521       5.50302328925       -0.076730106358     4.57477586661       -6.1486541403       7.7316815317        -1.77860425581      -0.0529435943185    -5.00554773357      -2.10850590839      20.7219246933       4.32619600774       10.38153723         19.1177901514       43.1334102301       38.433663446        -20.6665134331      46.2900544195       46.0972553495       51.7529836071       -48.0718964051      -26.6005176871      4.14093910033       -37.9497092         44.6157229105       -49.2553936078      29.4847767873       -49.0557351339      -12.9079138157      57.1046151406       44.1092129282       2.90051295771       -16.3259772597      -22.8652673067      3.39073260966       
rwgt877             1.44144108725       11.9761438696       0.271054011351      0.271364881482      0.290963546861      1.23386883766       4.73169186095       4.57582695969       -3.62920304276      -0.590680551902     1.82498405041       -0.515210303782     -7.17084764085      18.1420221184       17.8711721838       -13.1887185112      24.8098940373       3.72851595829       -43.4460146538      -15.3481278185      17.6543411957       -57.9231701741      -25.9913116259      17.491412           28.3855658911       -12.158123775       53.7581650297       21.2507984243       25.7078232923       21.037668789        24.2853197017       60.96834179         -3.18826310653      45.4323872972       48.3573050472       -55.0084563558      -58.1798017551      -52.5028108353      
rwgt878             5.97727456258       61.1744682569       4.40580827447       -2.01852452969      1.23879335909       -1.71160684197      0.434526612641      0.275341910279      -5.92098479301      -1.7461515248       0.960861763132      -5.6445854507       -1.04690432496      -10.8144816663      11.0845190414       9.87568705862       -9.22942309396      49.7734635661       -15.4900887887      -57.2102749375      -59.8610073992      -42.8776929102      30.6050231141       -26.2033914996      -8.9475663663       6.37031232951       6.95673188571       -27.2172264759      59.1911390061       22.9260045687       -18.8498140885      -21.1249595794      54.6068396622       22.7669259655       -52.4535376935      43.7583547183       -10.3550345409      -48.0898707677      
rwgt879             3.07452962509       -9.7902085045       9.95588055616       1.72924595968       2.36154963325       0.394398016473      4.39693964155       0.836263186474      -4.03231273415      1.26063112747       0.35910202326       -4.20518250014      -2.10328617051      17.8495510396       2.74593460587       8.86380423327       57.3272480507       44.4536222463       41.1174481501       3.0283334656        18.0241328289       -2.24427777251      48.5801184699       53.773708346        0.416861480839      57.8879315742       -51.998251767       -26.13467144        -56.1843430916      -3.4613178302       -23.750650969       52.2587411877       23.5511261108       -0.957773549659     -18.5373305418      -5.74369333773      -17.4025650368      39.1148022804       
rwgt880             4.05981921264       15.061051086        -7.52750560117      0.465754831246      -4.26423632758      7.15024431973       -5.79927888468      -1.02576466582      9.39551455792       -2.28506024375      0.516355463095      1.70597001409       -9.79299449878      3.91682536536       -0.927073351968     2.71713011865       39.1044275714       33.257517679        -24.8291285892      -36.8190666647      41.8377235147       12.6173596616       -45.5708288318      -3.72184099155      49.3385460341       26.4935201421       -51.6708031313      16.3588538883       10.7809598952       43.0863286892       -0.0605395812577    50.6051104088       -28.2969374365      -6.80777026327      -46.2727084042      46.5898131013       -7.06541217201      27.94204972         
rwgt881             -3.93878638379      56.7291915515       2.05817323024       1.00731044774       -7.4474909218       8.98126168181       -2.58483641092      -5.23905262315      -0.843017040522     2.12217592638       2.46296667238       -3.15628204041      -8.87262721088      17.9547813903       5.88597566541       -1.58541416658      23.9080723111       11.8798772998       35.3656243749       38.0410136717       -1.73336102689      57.8089366417       41.0890801738       16.7035229175       -16.5534220561      -24.5429094056      31.170757114        -40.9028716231      3.96383096903       15.7197199703       -7.11982624256      52.5700651561       18.7194686834       -20.3160947901      36.4591157673       -56.0167425213      -42.896119621       -37.7292933658      
rwgt882             0.548722480752      15.2425051685       -1.23867190455      -6.61220482308      -0.677076073716     3.34547157492       -5.92318010734      2.5842588821        3.76185577348       -0.532881188861     1.23730267756       -4.14739412235      -8.54665480437      -0.880150415497     -19.1420016757      -5.17902493723      36.5630411646       -23.4895486267      18.5505825592       58.3646939441       46.7060349198       1.4647177861        -38.8664624924      22.3516001257       43.4891415983       -52.0434693743      43.0246380088       4.90595027765       -26.3871715674      17.4916431535       -19.4443942111      -7.83054015727      22.1793211633       14.6126000463       -7.86885324256      -33.9699255347      42.9928308519       -19.1085210615      
